stt,customer_id,TotalSpent,Frequency,LastPurchaseDate,Recency,Customer_Labels
,KH3849,3317,4,2022-11-01,317,Regular Customers
,KH10494,4902,6,2023-08-23,22,VIP Customers
,KH43896,5339,7,2022-10-25,325,VIP Customers
,KH40525,6801,7,2023-04-08,160,VIP Customers
,KH2914,2702,8,2023-01-03,255,VIP Customers
,KH48539,2798,8,2023-08-13,33,VIP Customers
,KH45028,4548,6,2023-05-03,135,VIP Customers
,KH3872,2027,4,2023-06-23,83,Regular Customers
,KH30427,3061,4,2023-01-04,254,Regular Customers
,KH42394,889,3,2022-08-11,400,Lapsed Customers
,KH16536,3941,5,2022-09-09,370,Regular Customers
,KH24785,2214,3,2022-04-08,524,Lapsed Customers
,KH30513,3882,4,2023-08-27,18,Regular Customers
,KH11744,1117,2,2022-11-22,296,Regular Customers
,KH47942,5071,7,2022-11-12,307,VIP Customers
,KH35348,7946,9,2023-08-31,15,VIP Customers
,KH40653,1884,3,2023-07-17,59,Regular Customers
,KH41462,3708,8,2023-07-19,58,VIP Customers
,KH43268,2365,4,2023-07-09,67,Regular Customers
,KH34350,5280,7,2023-06-28,78,VIP Customers
,KH5014,10191,8,2023-06-06,100,VIP Customers
,KH44637,4298,7,2023-08-11,35,VIP Customers
,KH35158,1820,2,2022-11-08,310,Regular Customers
,KH39208,2868,4,2023-07-04,72,Regular Customers
,KH45638,876,2,2022-05-22,481,Lapsed Customers
,KH6376,1246,4,2023-02-08,219,Regular Customers
,KH2768,4441,5,2023-03-29,170,Regular Customers
,KH40485,7101,8,2023-06-20,87,VIP Customers
,KH49557,2102,3,2022-07-02,439,Lapsed Customers
,KH18476,7242,7,2022-05-15,488,VIP Customers
,KH31096,1820,1,2020-12-15,1004,Lapsed Customers
,KH24991,1739,4,2023-06-14,92,Regular Customers
,KH48853,2721,4,2023-06-12,94,Regular Customers
,KH16810,2595,7,2023-07-22,55,Regular Customers
,KH34788,3409,4,2021-10-06,709,Lapsed Customers
,KH10730,2857,3,2023-03-02,196,Regular Customers
,KH3628,1972,3,2023-07-03,73,Regular Customers
,KH29991,9714,10,2023-07-12,65,VIP Customers
,KH40385,5621,10,2023-06-03,103,VIP Customers
,KH45665,5389,5,2023-04-05,163,VIP Customers
,KH12593,3101,6,2023-07-14,63,Regular Customers
,KH18775,6194,6,2023-05-15,123,VIP Customers
,KH16700,6998,9,2023-06-05,102,VIP Customers
,KH43457,3450,7,2022-03-26,537,Lapsed Customers
,KH12004,4393,5,2021-12-08,645,Lapsed Customers
,KH12959,5641,6,2023-06-08,99,VIP Customers
,KH2360,7035,8,2023-05-25,113,VIP Customers
,KH36212,5646,9,2023-03-15,183,VIP Customers
,KH26201,8641,9,2023-01-12,246,VIP Customers
,KH45887,3493,6,2022-11-11,307,Regular Customers
,KH19685,5545,7,2023-02-20,207,VIP Customers
,KH37172,2648,4,2023-08-20,26,Regular Customers
,KH9348,2523,4,2022-07-30,411,Regular Customers
,KH25985,4869,7,2022-03-16,548,VIP Customers
,KH14171,6473,9,2023-09-01,14,VIP Customers
,KH16240,5854,5,2023-05-26,111,VIP Customers
,KH45407,1587,4,2023-02-11,215,Regular Customers
,KH9577,2785,3,2023-05-07,131,Regular Customers
,KH11482,6999,7,2023-07-25,52,VIP Customers
,KH24552,4452,7,2023-08-15,31,VIP Customers
,KH20859,4242,8,2023-09-05,9,VIP Customers
,KH36128,1789,5,2023-03-27,172,Regular Customers
,KH15244,7521,11,2023-08-11,35,VIP Customers
,KH5271,2938,9,2023-08-16,30,VIP Customers
,KH15607,8757,9,2023-09-01,13,VIP Customers
,KH22858,1748,3,2023-06-28,79,Regular Customers
,KH13903,6598,8,2023-02-03,224,VIP Customers
,KH26951,4832,5,2022-08-08,402,Regular Customers
,KH19632,7645,7,2023-07-17,60,VIP Customers
,KH39205,3195,3,2023-02-17,209,Regular Customers
,KH47396,3727,6,2023-05-21,116,Regular Customers
,KH17535,6276,9,2023-07-03,74,VIP Customers
,KH24294,11330,8,2023-04-17,150,VIP Customers
,KH5956,4130,4,2023-04-28,140,Regular Customers
,KH4687,6761,6,2023-01-03,254,VIP Customers
,KH42908,6375,9,2023-07-24,53,VIP Customers
,KH42948,3121,3,2022-09-04,375,Regular Customers
,KH33042,1678,5,2023-06-28,79,Regular Customers
,KH29010,738,3,2021-06-24,812,Lapsed Customers
,KH33668,4107,6,2022-09-27,353,Regular Customers
,KH11307,6489,7,2023-07-26,51,VIP Customers
,KH1448,3028,4,2022-08-26,384,Regular Customers
,KH32086,4665,5,2023-02-18,209,Regular Customers
,KH21378,5946,7,2023-07-31,45,VIP Customers
,KH28472,2837,5,2022-01-17,606,Lapsed Customers
,KH31694,5016,6,2023-06-26,80,VIP Customers
,KH12000,4467,4,2023-02-12,214,Regular Customers
,KH32805,3654,3,2022-03-06,558,Lapsed Customers
,KH21139,10203,8,2022-05-24,479,VIP Customers
,KH11837,474,2,2023-06-07,99,Regular Customers
,KH46188,5932,7,2023-06-28,78,VIP Customers
,KH34366,2279,2,2021-09-29,716,Lapsed Customers
,KH45748,3000,5,2023-08-22,24,Regular Customers
,KH22533,5996,8,2023-04-06,162,VIP Customers
,KH7325,5885,7,2023-08-01,44,VIP Customers
,KH26952,6888,8,2023-07-10,66,VIP Customers
,KH1007,6269,7,2023-07-19,58,VIP Customers
,KH31197,5911,8,2023-05-16,122,VIP Customers
,KH44200,6624,8,2023-07-10,67,VIP Customers
,KH14849,1015,2,2022-01-21,601,Lapsed Customers
,KH17303,4821,8,2022-12-31,258,VIP Customers
,KH34834,8220,9,2022-04-13,519,VIP Customers
,KH25068,550,4,2023-05-29,109,Regular Customers
,KH14073,4209,7,2023-03-23,175,VIP Customers
,KH48322,4060,4,2023-07-14,62,Regular Customers
,KH38824,4108,5,2022-07-15,427,Regular Customers
,KH9037,4300,4,2023-05-18,119,Regular Customers
,KH9449,414,3,2022-05-24,478,Lapsed Customers
,KH29910,5568,9,2023-09-07,7,VIP Customers
,KH23781,2664,4,2023-04-24,143,Regular Customers
,KH20792,6529,9,2023-06-26,80,VIP Customers
,KH25076,4219,5,2023-06-18,88,Regular Customers
,KH41081,5990,6,2023-04-14,154,VIP Customers
,KH26549,2463,3,2022-05-26,476,Lapsed Customers
,KH48833,5417,8,2022-05-24,478,VIP Customers
,KH46294,2976,5,2022-11-01,318,Regular Customers
,KH24487,9836,11,2023-06-26,81,VIP Customers
,KH2518,1973,4,2022-02-16,575,Lapsed Customers
,KH22781,2322,4,2023-03-07,192,Regular Customers
,KH38081,5346,7,2023-06-25,82,VIP Customers
,KH31988,6835,6,2023-04-28,139,VIP Customers
,KH3844,8950,9,2023-09-06,8,VIP Customers
,KH20261,4215,5,2023-03-21,177,Regular Customers
,KH36704,4141,6,2023-03-10,189,Regular Customers
,KH30057,7805,7,2023-06-15,92,VIP Customers
,KH35139,5186,8,2023-03-19,180,VIP Customers
,KH36546,2591,5,2023-06-06,100,Regular Customers
,KH19133,4776,5,2023-07-31,46,Regular Customers
,KH47426,6421,7,2023-08-17,29,VIP Customers
,KH29935,5600,6,2022-04-13,520,VIP Customers
,KH15309,3877,6,2022-07-11,430,Regular Customers
,KH41696,6405,9,2023-04-02,166,VIP Customers
,KH29654,4580,6,2023-06-30,77,VIP Customers
,KH1104,3832,8,2022-05-01,501,VIP Customers
,KH6366,2820,3,2022-12-21,268,Regular Customers
,KH1002,2472,4,2023-03-12,186,Regular Customers
,KH36310,4649,8,2023-07-22,55,VIP Customers
,KH17145,2041,3,2023-08-12,34,Regular Customers
,KH47869,5523,9,2023-05-10,128,VIP Customers
,KH25474,1889,4,2023-01-12,245,Regular Customers
,KH25035,3201,7,2023-07-08,68,Regular Customers
,KH36850,2909,3,2021-10-07,707,Lapsed Customers
,KH40632,3881,5,2022-10-01,348,Regular Customers
,KH44034,3629,6,2023-04-19,148,Regular Customers
,KH20197,1890,3,2023-06-29,77,Regular Customers
,KH41156,5614,7,2023-01-02,256,VIP Customers
,KH12932,2576,3,2023-09-04,10,Regular Customers
,KH21593,6277,4,2022-09-26,354,Regular Customers
,KH45860,5375,6,2023-08-14,32,VIP Customers
,KH23370,5114,6,2023-07-19,58,VIP Customers
,KH30050,3774,2,2022-07-05,437,Lapsed Customers
,KH48010,4309,6,2022-10-16,334,Regular Customers
,KH396,4145,6,2023-07-27,49,Regular Customers
,KH5826,760,2,2022-09-22,358,Regular Customers
,KH46290,5229,7,2022-07-18,424,VIP Customers
,KH40570,4958,7,2023-01-21,236,VIP Customers
,KH34735,3267,6,2022-09-11,368,Regular Customers
,KH26772,5642,7,2023-04-27,141,VIP Customers
,KH25113,2073,5,2023-07-23,54,Regular Customers
,KH42361,4150,9,2022-12-18,270,VIP Customers
,KH29877,4529,5,2023-07-09,68,Regular Customers
,KH5888,5894,7,2023-05-20,118,VIP Customers
,KH32871,6010,6,2023-05-11,126,VIP Customers
,KH10620,2305,5,2023-01-19,239,Regular Customers
,KH23490,8924,8,2023-08-24,22,VIP Customers
,KH33549,2821,5,2023-08-27,19,Regular Customers
,KH14613,6325,8,2023-07-05,72,VIP Customers
,KH47675,1926,2,2022-01-22,601,Lapsed Customers
,KH25458,3304,5,2023-08-03,42,Regular Customers
,KH27191,5509,5,2023-08-30,15,VIP Customers
,KH9287,2098,5,2021-12-27,627,Lapsed Customers
,KH3787,6172,7,2023-08-05,41,VIP Customers
,KH37893,2323,4,2023-04-11,157,Regular Customers
,KH47703,7009,7,2023-08-15,31,VIP Customers
,KH15879,8456,9,2023-05-13,125,VIP Customers
,KH18170,6342,10,2023-08-09,36,VIP Customers
,KH27787,1065,1,2020-08-18,1122,Lapsed Customers
,KH40253,6505,9,2023-01-28,229,VIP Customers
,KH40886,5028,5,2023-03-02,196,Regular Customers
,KH7379,6164,9,2023-09-06,8,VIP Customers
,KH24161,3294,6,2022-08-21,389,Regular Customers
,KH16035,3281,8,2023-09-14,0,VIP Customers
,KH38587,5778,5,2023-03-07,191,VIP Customers
,KH9002,3051,5,2023-08-04,41,Regular Customers
,KH28268,5463,7,2022-10-09,341,VIP Customers
,KH43220,4983,4,2023-06-10,97,Regular Customers
,KH33031,6711,7,2023-01-27,230,VIP Customers
,KH27885,4909,5,2023-09-02,12,Regular Customers
,KH42176,5987,7,2023-07-11,65,VIP Customers
,KH47743,667,3,2022-03-14,549,Lapsed Customers
,KH43686,4652,6,2023-03-30,168,VIP Customers
,KH42688,8401,9,2023-01-09,249,VIP Customers
,KH253,4301,7,2023-06-09,97,VIP Customers
,KH9835,1632,3,2021-12-07,646,Lapsed Customers
,KH28186,5568,3,2023-05-05,133,Regular Customers
,KH11616,1419,3,2023-05-12,125,Regular Customers
,KH25349,3063,5,2023-08-30,15,Regular Customers
,KH46398,4008,6,2023-09-11,4,Regular Customers
,KH40348,4239,4,2022-09-19,361,Regular Customers
,KH6706,2449,5,2023-04-19,148,Regular Customers
,KH275,5808,10,2023-06-12,94,VIP Customers
,KH25663,4620,6,2023-08-06,40,VIP Customers
,KH31738,2139,5,2022-06-25,446,Lapsed Customers
,KH42984,2635,6,2023-05-19,119,Regular Customers
,KH30014,7382,9,2022-08-27,384,VIP Customers
,KH36755,4616,6,2023-07-21,56,VIP Customers
,KH41847,1318,4,2023-05-22,116,Regular Customers
,KH3675,4541,5,2023-07-14,62,Regular Customers
,KH36230,2448,5,2023-09-09,6,Regular Customers
,KH23081,5331,8,2023-08-30,15,VIP Customers
,KH39433,5962,6,2023-02-17,209,VIP Customers
,KH38359,991,3,2022-11-01,318,Regular Customers
,KH37480,2605,8,2023-07-01,76,VIP Customers
,KH10993,2289,5,2023-08-26,20,Regular Customers
,KH37236,2946,9,2023-09-03,12,VIP Customers
,KH25180,5212,6,2022-06-24,447,VIP Customers
,KH40174,85,1,2023-02-09,218,Regular Customers
,KH41627,2561,5,2022-04-28,505,Lapsed Customers
,KH1111,5800,8,2023-08-17,28,VIP Customers
,KH21978,2926,6,2023-07-06,70,Regular Customers
,KH48273,397,2,2022-05-28,475,Lapsed Customers
,KH22851,6590,9,2022-11-03,315,VIP Customers
,KH12556,5883,8,2023-09-12,3,VIP Customers
,KH14375,4457,6,2023-03-15,183,Regular Customers
,KH33760,2677,5,2023-02-19,208,Regular Customers
,KH627,3616,3,2022-12-19,270,Regular Customers
,KH10763,3876,5,2023-04-24,144,Regular Customers
,KH39195,4031,5,2022-11-18,301,Regular Customers
,KH42966,7947,9,2023-08-19,26,VIP Customers
,KH43593,3465,3,2022-12-23,266,Regular Customers
,KH9162,3206,4,2022-03-08,555,Lapsed Customers
,KH10048,1359,4,2022-02-17,574,Lapsed Customers
,KH39065,4196,8,2023-06-27,79,VIP Customers
,KH15556,4417,5,2023-05-03,134,Regular Customers
,KH47022,3678,6,2023-02-01,226,Regular Customers
,KH1549,7288,6,2023-04-22,146,VIP Customers
,KH11727,5140,7,2023-01-13,244,VIP Customers
,KH12843,6350,8,2022-12-20,268,VIP Customers
,KH45402,2525,5,2023-03-02,196,Regular Customers
,KH47852,6384,4,2022-12-28,260,VIP Customers
,KH23481,4619,7,2023-08-14,31,VIP Customers
,KH2078,7339,8,2023-07-09,68,VIP Customers
,KH32124,4432,7,2023-05-21,117,VIP Customers
,KH35296,5648,6,2022-02-08,583,Lapsed Customers
,KH10310,1682,4,2023-05-10,128,Regular Customers
,KH39554,5185,6,2023-07-31,45,VIP Customers
,KH17594,7541,11,2023-09-04,11,VIP Customers
,KH43846,3739,4,2022-08-07,404,Regular Customers
,KH21385,4355,7,2023-07-14,63,VIP Customers
,KH5825,4010,6,2023-08-30,16,Regular Customers
,KH1944,2869,4,2023-02-12,215,Regular Customers
,KH32270,3995,4,2023-04-23,144,Regular Customers
,KH14600,4302,7,2022-12-13,275,VIP Customers
,KH48701,1639,3,2022-08-14,397,Lapsed Customers
,KH9543,7857,9,2023-05-09,129,VIP Customers
,KH40059,2874,5,2023-05-17,120,Regular Customers
,KH18040,7451,7,2022-12-01,287,VIP Customers
,KH36719,5116,7,2023-08-23,22,VIP Customers
,KH15182,3064,3,2023-03-28,170,Regular Customers
,KH3376,6110,5,2022-08-08,402,VIP Customers
,KH13116,4915,8,2023-06-06,101,VIP Customers
,KH4073,2253,2,2022-05-11,492,Lapsed Customers
,KH22896,4666,8,2023-09-06,9,VIP Customers
,KH34705,1091,4,2023-06-19,88,Regular Customers
,KH24513,6821,8,2023-09-15,0,VIP Customers
,KH4401,4038,9,2023-03-04,195,VIP Customers
,KH532,2893,5,2023-07-12,65,Regular Customers
,KH39947,4774,8,2023-01-12,246,VIP Customers
,KH2091,2594,4,2022-07-05,436,Lapsed Customers
,KH25350,2437,4,2023-04-11,156,Regular Customers
,KH20318,6038,8,2023-03-06,193,VIP Customers
,KH12491,1597,3,2023-07-01,75,Regular Customers
,KH15303,1558,2,2022-06-12,459,Lapsed Customers
,KH41824,6376,6,2023-04-07,161,VIP Customers
,KH19003,4448,4,2023-02-14,213,Regular Customers
,KH25053,6979,7,2023-08-11,35,VIP Customers
,KH1617,4745,5,2023-02-28,199,Regular Customers
,KH3415,2468,6,2023-09-04,10,Regular Customers
,KH15907,3722,7,2023-05-21,117,VIP Customers
,KH33482,5191,8,2023-08-24,21,VIP Customers
,KH44845,5351,10,2023-04-17,151,VIP Customers
,KH42177,9360,8,2023-02-23,204,VIP Customers
,KH41909,3291,6,2023-07-18,58,Regular Customers
,KH35681,8143,11,2023-08-12,33,VIP Customers
,KH45302,7068,10,2023-09-11,3,VIP Customers
,KH29969,2935,4,2023-08-27,19,Regular Customers
,KH8450,3336,5,2023-07-28,48,Regular Customers
,KH23830,5942,7,2023-07-30,47,VIP Customers
,KH35383,4124,5,2022-09-10,370,Regular Customers
,KH1237,6775,8,2023-06-19,88,VIP Customers
,KH48320,2646,7,2023-06-27,79,Regular Customers
,KH37191,8334,10,2023-07-13,63,VIP Customers
,KH29261,1992,2,2022-11-19,300,Regular Customers
,KH24874,5175,6,2022-11-10,309,VIP Customers
,KH47860,5299,6,2022-12-01,288,VIP Customers
,KH28955,2206,5,2023-06-28,79,Regular Customers
,KH25030,5950,8,2023-09-07,7,VIP Customers
,KH14533,6744,9,2023-08-31,14,VIP Customers
,KH48802,5613,7,2023-03-02,197,VIP Customers
,KH38842,5457,8,2023-07-14,62,VIP Customers
,KH2404,2130,5,2023-08-04,41,Regular Customers
,KH47027,5920,6,2023-06-30,77,VIP Customers
,KH38860,4914,8,2022-05-21,482,VIP Customers
,KH10822,3445,6,2023-08-30,16,Regular Customers
,KH37531,4852,6,2023-07-24,52,VIP Customers
,KH21025,5714,6,2023-09-08,6,VIP Customers
,KH5319,1972,3,2023-08-29,17,Regular Customers
,KH33696,1430,5,2023-08-07,38,Regular Customers
,KH41931,4274,7,2023-06-25,82,VIP Customers
,KH17579,2933,6,2023-05-10,127,Regular Customers
,KH16800,3252,5,2023-04-08,160,Regular Customers
,KH45335,3297,6,2023-09-07,8,Regular Customers
,KH18287,2957,4,2022-02-20,572,Lapsed Customers
,KH26465,1422,3,2021-01-25,963,Lapsed Customers
,KH21912,3777,6,2023-02-25,202,Regular Customers
,KH41760,8176,7,2023-04-26,142,VIP Customers
,KH42887,2417,6,2023-04-11,156,Regular Customers
,KH43955,3985,6,2023-06-28,78,Regular Customers
,KH48897,5759,8,2023-06-08,99,VIP Customers
,KH27694,5773,8,2023-08-30,16,VIP Customers
,KH22552,5443,10,2023-06-12,95,VIP Customers
,KH31497,1953,5,2021-08-26,749,Lapsed Customers
,KH45591,7019,10,2023-09-03,11,VIP Customers
,KH26501,5816,5,2022-10-19,330,VIP Customers
,KH19623,4277,5,2022-10-08,341,Regular Customers
,KH16888,5333,6,2022-12-09,279,VIP Customers
,KH25336,5270,4,2022-09-23,356,Regular Customers
,KH951,4749,6,2023-06-14,92,VIP Customers
,KH43819,4949,7,2023-08-25,21,VIP Customers
,KH14388,4494,7,2022-12-23,266,VIP Customers
,KH4889,2067,2,2023-04-24,144,Regular Customers
,KH20550,3292,4,2023-03-05,194,Regular Customers
,KH44233,8127,10,2023-08-24,22,VIP Customers
,KH16885,4310,6,2023-09-11,3,Regular Customers
,KH3736,7952,8,2023-07-31,46,VIP Customers
,KH36749,4065,6,2022-03-14,549,Lapsed Customers
,KH4558,4039,6,2023-05-19,119,Regular Customers
,KH22809,5375,6,2023-01-08,249,VIP Customers
,KH40335,3701,3,2022-11-06,312,Regular Customers
,KH46971,1233,4,2022-12-04,285,Regular Customers
,KH45063,5641,4,2022-04-14,518,Lapsed Customers
,KH34809,9195,10,2023-09-03,12,VIP Customers
,KH24131,6545,11,2023-07-25,51,VIP Customers
,KH48365,2395,3,2022-10-07,343,Regular Customers
,KH18173,5214,6,2023-09-14,0,VIP Customers
,KH4928,6146,6,2023-06-15,91,VIP Customers
,KH46771,2557,8,2023-05-13,125,Regular Customers
,KH3672,3171,4,2022-11-23,295,Regular Customers
,KH46162,5791,8,2023-08-13,32,VIP Customers
,KH7409,6036,9,2023-07-19,57,VIP Customers
,KH26942,1948,3,2022-07-19,423,Lapsed Customers
,KH29106,5628,10,2022-12-08,280,VIP Customers
,KH3880,8033,7,2023-02-20,207,VIP Customers
,KH35390,3774,7,2023-03-22,176,VIP Customers
,KH32694,5304,6,2023-08-09,36,VIP Customers
,KH32474,3759,6,2023-05-28,110,Regular Customers
,KH18703,1854,5,2023-08-27,18,Regular Customers
,KH368,8605,8,2023-09-01,14,VIP Customers
,KH650,2085,6,2022-10-06,343,Regular Customers
,KH41920,2585,3,2021-08-13,762,Lapsed Customers
,KH10632,5692,5,2023-01-20,238,VIP Customers
,KH20151,2674,5,2022-06-13,459,Lapsed Customers
,KH33709,5612,9,2023-07-05,72,VIP Customers
,KH14400,12848,15,2023-06-24,83,VIP Customers
,KH4101,4458,5,2023-07-09,68,Regular Customers
,KH18523,6137,6,2023-03-01,198,VIP Customers
,KH25041,5093,4,2023-01-20,237,Regular Customers
,KH17239,7309,7,2023-06-03,103,VIP Customers
,KH13700,6449,12,2023-05-12,126,VIP Customers
,KH11116,5471,9,2023-09-04,11,VIP Customers
,KH8074,3691,7,2023-02-18,209,VIP Customers
,KH34811,4987,4,2023-05-18,119,Regular Customers
,KH32409,4074,5,2023-07-28,49,Regular Customers
,KH16481,3376,3,2022-10-05,345,Regular Customers
,KH34813,5097,6,2023-09-14,1,VIP Customers
,KH794,2268,4,2023-01-28,230,Regular Customers
,KH29353,7629,5,2023-03-27,172,VIP Customers
,KH10825,2730,5,2021-10-21,694,Lapsed Customers
,KH24979,2834,4,2023-06-10,97,Regular Customers
,KH36028,5144,7,2023-06-07,99,VIP Customers
,KH7908,3276,4,2022-03-23,540,Lapsed Customers
,KH17636,5482,4,2021-10-22,693,Lapsed Customers
,KH8358,6454,7,2023-09-01,13,VIP Customers
,KH34695,1929,5,2023-06-14,92,Regular Customers
,KH5909,4127,8,2023-08-07,39,VIP Customers
,KH45293,6205,7,2023-07-28,49,VIP Customers
,KH32872,3600,2,2023-09-06,8,Regular Customers
,KH8,3894,6,2023-05-09,129,Regular Customers
,KH25364,5537,5,2023-05-20,118,VIP Customers
,KH32955,7392,7,2023-05-12,126,VIP Customers
,KH13162,7019,8,2023-08-19,26,VIP Customers
,KH6168,3547,5,2022-09-02,377,Regular Customers
,KH31316,2624,6,2022-09-04,376,Regular Customers
,KH28247,2453,3,2021-12-08,645,Lapsed Customers
,KH29339,6646,6,2022-04-18,514,VIP Customers
,KH43334,2389,5,2023-01-07,250,Regular Customers
,KH46221,11451,12,2023-06-05,102,VIP Customers
,KH29902,8563,6,2022-08-01,409,VIP Customers
,KH43834,2380,5,2023-04-13,155,Regular Customers
,KH33528,3324,3,2023-04-28,140,Regular Customers
,KH2440,1801,4,2023-08-12,33,Regular Customers
,KH17449,2221,5,2023-09-10,4,Regular Customers
,KH29092,10115,7,2023-08-22,24,VIP Customers
,KH6116,2728,2,2021-03-29,900,Lapsed Customers
,KH49920,3412,4,2023-08-03,43,Regular Customers
,KH49616,5510,8,2023-09-03,12,VIP Customers
,KH36874,6542,7,2023-07-27,50,VIP Customers
,KH46929,8050,10,2023-03-16,182,VIP Customers
,KH45111,4482,5,2022-11-09,310,Regular Customers
,KH20881,5442,9,2023-01-20,238,VIP Customers
,KH24265,4864,7,2023-02-23,204,VIP Customers
,KH44042,6092,7,2023-01-14,244,VIP Customers
,KH35862,3797,3,2021-11-14,670,Lapsed Customers
,KH11918,6395,6,2022-03-01,563,VIP Customers
,KH15089,5568,8,2023-06-13,94,VIP Customers
,KH9165,8897,10,2022-10-31,318,VIP Customers
,KH12590,5718,5,2023-09-02,12,VIP Customers
,KH39896,6050,6,2022-04-26,506,VIP Customers
,KH28396,3299,4,2022-12-08,280,Regular Customers
,KH19407,8243,10,2023-06-18,88,VIP Customers
,KH36810,1434,3,2021-06-03,834,Lapsed Customers
,KH38674,6113,9,2022-05-13,489,VIP Customers
,KH28659,4401,6,2023-01-16,242,Regular Customers
,KH33661,4386,5,2022-03-05,559,Lapsed Customers
,KH39579,2922,4,2023-05-06,131,Regular Customers
,KH2027,4584,5,2023-06-11,95,Regular Customers
,KH47258,4490,6,2023-05-26,111,VIP Customers
,KH25910,5144,6,2022-07-29,412,VIP Customers
,KH26143,3019,5,2022-05-30,472,Lapsed Customers
,KH9443,2939,3,2021-06-05,832,Lapsed Customers
,KH25321,6508,9,2023-04-27,141,VIP Customers
,KH38924,1832,4,2023-06-02,105,Regular Customers
,KH33727,6149,8,2023-06-14,92,VIP Customers
,KH45170,2512,4,2021-03-16,913,Lapsed Customers
,KH36644,6349,7,2023-09-07,7,VIP Customers
,KH45482,4031,4,2021-05-04,864,Lapsed Customers
,KH32473,712,2,2022-05-22,481,Lapsed Customers
,KH10456,2829,3,2023-05-02,135,Regular Customers
,KH29193,3386,4,2023-07-18,59,Regular Customers
,KH15995,5042,7,2023-05-31,106,VIP Customers
,KH37629,2307,6,2023-04-19,148,Regular Customers
,KH17575,1230,3,2021-09-09,735,Lapsed Customers
,KH22081,1561,4,2022-11-28,290,Regular Customers
,KH19900,9634,9,2023-01-21,236,VIP Customers
,KH36248,4355,5,2021-11-16,667,Lapsed Customers
,KH5590,2184,3,2022-12-04,285,Regular Customers
,KH49627,4155,6,2022-03-13,551,Lapsed Customers
,KH12974,4590,5,2023-05-27,110,Regular Customers
,KH25601,4576,7,2023-08-28,18,VIP Customers
,KH21662,8329,11,2022-10-16,333,VIP Customers
,KH13826,10476,12,2023-05-20,118,VIP Customers
,KH33358,1506,5,2022-03-27,537,Lapsed Customers
,KH23969,5467,8,2023-05-03,135,VIP Customers
,KH10377,6617,9,2023-02-08,219,VIP Customers
,KH8293,4823,6,2023-03-10,189,VIP Customers
,KH3579,3611,5,2023-06-16,90,Regular Customers
,KH29024,3455,5,2023-08-28,18,Regular Customers
